,file_base,png_file_q,A,C,lightness,complexity
304,rd_out/uni/MB_1_A0.1062_C0.107,rd_out/uni/MB_1_A0.1062_C0.107_02000.png,0.10620689655172416,0.10689655172413792,0.6472108843537415,0.5105777382136816
305,rd_out/uni/MB_1_A0.1086_C0.107,rd_out/uni/MB_1_A0.1086_C0.107_02000.png,0.10862068965517242,0.10689655172413792,0.6698129251700681,0.5911250843353102
306,rd_out/uni/MB_1_A0.1110_C0.107,rd_out/uni/MB_1_A0.1110_C0.107_02000.png,0.1110344827586207,0.10689655172413792,0.7518083900226757,0.3008909967453738
307,rd_out/uni/MB_1_A0.1134_C0.107,rd_out/uni/MB_1_A0.1134_C0.107_02000.png,0.11344827586206895,0.10689655172413792,0.8507936507936509,0.2052822562257264
308,rd_out/uni/MB_1_A0.1159_C0.107,rd_out/uni/MB_1_A0.1159_C0.107_02000.png,0.11586206896551725,0.10689655172413792,0.932874149659864,0.17380778871504166
309,rd_out/uni/MB_1_A0.1183_C0.107,rd_out/uni/MB_1_A0.1183_C0.107_02000.png,0.11827586206896552,0.10689655172413792,0.98781179138322,0.19049324350377528
310,rd_out/uni/MB_1_A0.0700_C0.124,rd_out/uni/MB_1_A0.0700_C0.124_02000.png,0.07,0.12413793103448276,0.4229988662131519,0.6341902837160389
311,rd_out/uni/MB_1_A0.0724_C0.124,rd_out/uni/MB_1_A0.0724_C0.124_02000.png,0.07241379310344828,0.12413793103448276,0.4218480725623583,0.6630998477055711
312,rd_out/uni/MB_1_A0.0748_C0.124,rd_out/uni/MB_1_A0.0748_C0.124_02000.png,0.07482758620689656,0.12413793103448276,0.4184863945578231,0.4794872003906434
313,rd_out/uni/MB_1_A0.0772_C0.124,rd_out/uni/MB_1_A0.0772_C0.124_02000.png,0.07724137931034482,0.12413793103448276,0.4424263038548753,0.6441268921851533
314,rd_out/uni/MB_1_A0.0797_C0.124,rd_out/uni/MB_1_A0.0797_C0.124_02000.png,0.07965517241379311,0.12413793103448276,0.4587244897959184,0.6805825612700656
315,rd_out/uni/MB_1_A0.0821_C0.124,rd_out/uni/MB_1_A0.0821_C0.124_02000.png,0.08206896551724137,0.12413793103448276,0.4754421768707483,0.6278268466253357
316,rd_out/uni/MB_1_A0.0845_C0.124,rd_out/uni/MB_1_A0.0845_C0.124_02000.png,0.08448275862068966,0.12413793103448276,0.4915362811791383,0.7727732614477374
317,rd_out/uni/MB_1_A0.0869_C0.124,rd_out/uni/MB_1_A0.0869_C0.124_02000.png,0.08689655172413792,0.12413793103448276,0.5136961451247166,0.8334342818235045
318,rd_out/uni/MB_1_A0.0893_C0.124,rd_out/uni/MB_1_A0.0893_C0.124_02000.png,0.08931034482758621,0.12413793103448276,0.5353004535147392,0.8350786909257667
319,rd_out/uni/MB_1_A0.0917_C0.124,rd_out/uni/MB_1_A0.0917_C0.124_02000.png,0.09172413793103447,0.12413793103448276,0.545124716553288,0.8708915695085113
320,rd_out/uni/MB_1_A0.0941_C0.124,rd_out/uni/MB_1_A0.0941_C0.124_02000.png,0.09413793103448276,0.12413793103448276,0.557936507936508,0.8093937219646492
321,rd_out/uni/MB_1_A0.0966_C0.124,rd_out/uni/MB_1_A0.0966_C0.124_02000.png,0.09655172413793103,0.12413793103448276,0.5917517006802722,0.6638166399679818
322,rd_out/uni/MB_1_A0.0990_C0.124,rd_out/uni/MB_1_A0.0990_C0.124_02000.png,0.09896551724137932,0.12413793103448276,0.6141780045351474,0.6029617417170436
323,rd_out/uni/MB_1_A0.1014_C0.124,rd_out/uni/MB_1_A0.1014_C0.124_02000.png,0.1013793103448276,0.12413793103448276,0.6259977324263039,0.6037888756048388
324,rd_out/uni/MB_1_A0.1038_C0.124,rd_out/uni/MB_1_A0.1038_C0.124_02000.png,0.10379310344827587,0.12413793103448276,0.6529591836734694,0.6305336220915247
325,rd_out/uni/MB_1_A0.1062_C0.124,rd_out/uni/MB_1_A0.1062_C0.124_02000.png,0.10620689655172416,0.12413793103448276,0.6955668934240362,0.5110935523828393
326,rd_out/uni/MB_1_A0.1086_C0.124,rd_out/uni/MB_1_A0.1086_C0.124_02000.png,0.10862068965517242,0.12413793103448276,0.7970238095238095,0.3374770785639249
327,rd_out/uni/MB_1_A0.1110_C0.124,rd_out/uni/MB_1_A0.1110_C0.124_02000.png,0.1110344827586207,0.12413793103448276,0.9077551020408164,0.2121457865692048
328,rd_out/uni/MB_1_A0.0700_C0.141,rd_out/uni/MB_1_A0.0700_C0.141_02000.png,0.07,0.14137931034482756,0.44400226757369615,0.6733703363646579
329,rd_out/uni/MB_1_A0.0724_C0.141,rd_out/uni/MB_1_A0.0724_C0.141_02000.png,0.07241379310344828,0.14137931034482756,0.4509580498866213,0.699206410027247
330,rd_out/uni/MB_1_A0.0748_C0.141,rd_out/uni/MB_1_A0.0748_C0.141_02000.png,0.07482758620689656,0.14137931034482756,0.4517630385487528,0.8400638910794493
331,rd_out/uni/MB_1_A0.0772_C0.141,rd_out/uni/MB_1_A0.0772_C0.141_02000.png,0.07724137931034482,0.14137931034482756,0.471984126984127,0.7410010336885016
332,rd_out/uni/MB_1_A0.0797_C0.141,rd_out/uni/MB_1_A0.0797_C0.141_02000.png,0.07965517241379311,0.14137931034482756,0.4913151927437642,0.7685352742286735
333,rd_out/uni/MB_1_A0.0821_C0.141,rd_out/uni/MB_1_A0.0821_C0.141_02000.png,0.08206896551724137,0.14137931034482756,0.4993650793650794,0.74447785146652
334,rd_out/uni/MB_1_A0.0845_C0.141,rd_out/uni/MB_1_A0.0845_C0.141_02000.png,0.08448275862068966,0.14137931034482756,0.5258786848072562,0.8715086307751714
335,rd_out/uni/MB_1_A0.0869_C0.141,rd_out/uni/MB_1_A0.0869_C0.141_02000.png,0.08689655172413792,0.14137931034482756,0.5440873015873016,0.7829095073371023
336,rd_out/uni/MB_1_A0.0893_C0.141,rd_out/uni/MB_1_A0.0893_C0.141_02000.png,0.08931034482758621,0.14137931034482756,0.5625510204081633,0.7221187523532892
337,rd_out/uni/MB_1_A0.0917_C0.141,rd_out/uni/MB_1_A0.0917_C0.141_02000.png,0.09172413793103447,0.14137931034482756,0.580453514739229,0.7295917578008356
338,rd_out/uni/MB_1_A0.0941_C0.141,rd_out/uni/MB_1_A0.0941_C0.141_02000.png,0.09413793103448276,0.14137931034482756,0.601298185941043,0.6088444385611214
339,rd_out/uni/MB_1_A0.0966_C0.141,rd_out/uni/MB_1_A0.0966_C0.141_02000.png,0.09655172413793103,0.14137931034482756,0.6276530612244898,0.6095345058761206
340,rd_out/uni/MB_1_A0.0990_C0.141,rd_out/uni/MB_1_A0.0990_C0.141_02000.png,0.09896551724137932,0.14137931034482756,0.6540816326530612,0.5136860806910929
341,rd_out/uni/MB_1_A0.1014_C0.141,rd_out/uni/MB_1_A0.1014_C0.141_02000.png,0.1013793103448276,0.14137931034482756,0.6706349206349206,0.6456466521011444
342,rd_out/uni/MB_1_A0.1038_C0.141,rd_out/uni/MB_1_A0.1038_C0.141_02000.png,0.10379310344827587,0.14137931034482756,0.7059070294784581,0.4863856811321068
343,rd_out/uni/MB_1_A0.1062_C0.141,rd_out/uni/MB_1_A0.1062_C0.141_02000.png,0.10620689655172416,0.14137931034482756,0.8340362811791384,0.1865135793905157
344,rd_out/uni/MB_1_A0.1086_C0.141,rd_out/uni/MB_1_A0.1086_C0.141_02000.png,0.10862068965517242,0.14137931034482756,0.9843990929705216,0.17262463292193253
345,rd_out/uni/MB_1_A0.1110_C0.141,rd_out/uni/MB_1_A0.1110_C0.141_02000.png,0.1110344827586207,0.14137931034482756,0.9947562358276644,0.1562988702680449
346,rd_out/uni/MB_1_A0.0700_C0.159,rd_out/uni/MB_1_A0.0700_C0.159_02000.png,0.07,0.15862068965517245,0.4655215419501134,0.8097621939757282
347,rd_out/uni/MB_1_A0.0724_C0.159,rd_out/uni/MB_1_A0.0724_C0.159_02000.png,0.07241379310344828,0.15862068965517245,0.47609410430839,0.7719131348141078
348,rd_out/uni/MB_1_A0.0748_C0.159,rd_out/uni/MB_1_A0.0748_C0.159_02000.png,0.07482758620689656,0.15862068965517245,0.4889795918367347,0.7816377334607079
349,rd_out/uni/MB_1_A0.0772_C0.159,rd_out/uni/MB_1_A0.0772_C0.159_02000.png,0.07724137931034482,0.15862068965517245,0.5038662131519274,0.786330539741873
350,rd_out/uni/MB_1_A0.0797_C0.159,rd_out/uni/MB_1_A0.0797_C0.159_02000.png,0.07965517241379311,0.15862068965517245,0.5251587301587302,0.8456692680888396
351,rd_out/uni/MB_1_A0.0821_C0.159,rd_out/uni/MB_1_A0.0821_C0.159_02000.png,0.08206896551724137,0.15862068965517245,0.5398242630385488,0.8504906045847493
352,rd_out/uni/MB_1_A0.0845_C0.159,rd_out/uni/MB_1_A0.0845_C0.159_02000.png,0.08448275862068966,0.15862068965517245,0.5616383219954649,0.7929496974755075
353,rd_out/uni/MB_1_A0.0869_C0.159,rd_out/uni/MB_1_A0.0869_C0.159_02000.png,0.08689655172413792,0.15862068965517245,0.5754478458049888,0.6545126541379456
354,rd_out/uni/MB_1_A0.0893_C0.159,rd_out/uni/MB_1_A0.0893_C0.159_02000.png,0.08931034482758621,0.15862068965517245,0.6041439909297053,0.6728934170016713
355,rd_out/uni/MB_1_A0.0917_C0.159,rd_out/uni/MB_1_A0.0917_C0.159_02000.png,0.09172413793103447,0.15862068965517245,0.6196938775510203,0.563624662520034
356,rd_out/uni/MB_1_A0.0941_C0.159,rd_out/uni/MB_1_A0.0941_C0.159_02000.png,0.09413793103448276,0.15862068965517245,0.6444217687074829,0.513622747555714
357,rd_out/uni/MB_1_A0.0966_C0.159,rd_out/uni/MB_1_A0.0966_C0.159_02000.png,0.09655172413793103,0.15862068965517245,0.6709750566893424,0.3875794414278314
358,rd_out/uni/MB_1_A0.0990_C0.159,rd_out/uni/MB_1_A0.0990_C0.159_02000.png,0.09896551724137932,0.15862068965517245,0.6906519274376417,0.5183508823240885
359,rd_out/uni/MB_1_A0.1014_C0.159,rd_out/uni/MB_1_A0.1014_C0.159_02000.png,0.1013793103448276,0.15862068965517245,0.7526133786848073,0.44387828505434257
360,rd_out/uni/MB_1_A0.1038_C0.159,rd_out/uni/MB_1_A0.1038_C0.159_02000.png,0.10379310344827587,0.15862068965517245,0.9086337868480726,0.1662525309779216
361,rd_out/uni/MB_1_A0.0700_C0.176,rd_out/uni/MB_1_A0.0700_C0.176_02000.png,0.07,0.17586206896551726,0.48729591836734704,0.7720448676429679
362,rd_out/uni/MB_1_A0.0724_C0.176,rd_out/uni/MB_1_A0.0724_C0.176_02000.png,0.07241379310344828,0.17586206896551726,0.4955442176870748,0.7970315674366978
363,rd_out/uni/MB_1_A0.0748_C0.176,rd_out/uni/MB_1_A0.0748_C0.176_02000.png,0.07482758620689656,0.17586206896551726,0.5234977324263038,0.8523007010709627
364,rd_out/uni/MB_1_A0.0772_C0.176,rd_out/uni/MB_1_A0.0772_C0.176_02000.png,0.07724137931034482,0.17586206896551726,0.5328061224489796,0.8445030442212713
365,rd_out/uni/MB_1_A0.0797_C0.176,rd_out/uni/MB_1_A0.0797_C0.176_02000.png,0.07965517241379311,0.17586206896551726,0.5512131519274377,0.8688479760694187
366,rd_out/uni/MB_1_A0.0821_C0.176,rd_out/uni/MB_1_A0.0821_C0.176_02000.png,0.08206896551724137,0.17586206896551726,0.5830045351473923,0.5750306117778579
367,rd_out/uni/MB_1_A0.0845_C0.176,rd_out/uni/MB_1_A0.0845_C0.176_02000.png,0.08448275862068966,0.17586206896551726,0.5990249433106576,0.5930980211800767
368,rd_out/uni/MB_1_A0.0869_C0.176,rd_out/uni/MB_1_A0.0869_C0.176_02000.png,0.08689655172413792,0.17586206896551726,0.6245068027210885,0.5247482239235728
369,rd_out/uni/MB_1_A0.0893_C0.176,rd_out/uni/MB_1_A0.0893_C0.176_02000.png,0.08931034482758621,0.17586206896551726,0.6397222222222222,0.5464428589421293
370,rd_out/uni/MB_1_A0.0917_C0.176,rd_out/uni/MB_1_A0.0917_C0.176_02000.png,0.09172413793103447,0.17586206896551726,0.6611111111111111,0.46750101404367
371,rd_out/uni/MB_1_A0.0941_C0.176,rd_out/uni/MB_1_A0.0941_C0.176_02000.png,0.09413793103448276,0.17586206896551726,0.6924603174603176,0.3874682993961151
372,rd_out/uni/MB_1_A0.0966_C0.176,rd_out/uni/MB_1_A0.0966_C0.176_02000.png,0.09655172413793103,0.17586206896551726,0.7315816326530613,0.3300030733713474
373,rd_out/uni/MB_1_A0.0990_C0.176,rd_out/uni/MB_1_A0.0990_C0.176_02000.png,0.09896551724137932,0.17586206896551726,0.7687585034013605,0.4005381078638063
374,rd_out/uni/MB_1_A0.1014_C0.176,rd_out/uni/MB_1_A0.1014_C0.176_02000.png,0.1013793103448276,0.17586206896551726,0.9749829931972788,0.17763552737063404
375,rd_out/uni/MB_1_A0.0700_C0.193,rd_out/uni/MB_1_A0.0700_C0.193_02000.png,0.07,0.19310344827586204,0.5126757369614513,0.8625776975661149
376,rd_out/uni/MB_1_A0.0724_C0.193,rd_out/uni/MB_1_A0.0724_C0.193_02000.png,0.07241379310344828,0.19310344827586204,0.5235997732426304,0.8632618481715728
377,rd_out/uni/MB_1_A0.0748_C0.193,rd_out/uni/MB_1_A0.0748_C0.193_02000.png,0.07482758620689656,0.19310344827586204,0.5451814058956916,0.8173197781562074
378,rd_out/uni/MB_1_A0.0772_C0.193,rd_out/uni/MB_1_A0.0772_C0.193_02000.png,0.07724137931034482,0.19310344827586204,0.5694841269841271,0.7224421693301405
379,rd_out/uni/MB_1_A0.0797_C0.193,rd_out/uni/MB_1_A0.0797_C0.193_02000.png,0.07965517241379311,0.19310344827586204,0.5830612244897959,0.7250161676778986
380,rd_out/uni/MB_1_A0.0821_C0.193,rd_out/uni/MB_1_A0.0821_C0.193_02000.png,0.08206896551724137,0.19310344827586204,0.6124092970521542,0.6015359363664737
381,rd_out/uni/MB_1_A0.0845_C0.193,rd_out/uni/MB_1_A0.0845_C0.193_02000.png,0.08448275862068966,0.19310344827586204,0.6452324263038549,0.5026232766194734
382,rd_out/uni/MB_1_A0.0869_C0.193,rd_out/uni/MB_1_A0.0869_C0.193_02000.png,0.08689655172413792,0.19310344827586204,0.6600510204081632,0.4325444493915488
383,rd_out/uni/MB_1_A0.0893_C0.193,rd_out/uni/MB_1_A0.0893_C0.193_02000.png,0.08931034482758621,0.19310344827586204,0.6888775510204082,0.43891102081889377
384,rd_out/uni/MB_1_A0.0917_C0.193,rd_out/uni/MB_1_A0.0917_C0.193_02000.png,0.09172413793103447,0.19310344827586204,0.7073356009070294,0.374924591459506
385,rd_out/uni/MB_1_A0.0941_C0.193,rd_out/uni/MB_1_A0.0941_C0.193_02000.png,0.09413793103448276,0.19310344827586204,0.7326984126984127,0.3321636115599357
386,rd_out/uni/MB_1_A0.0966_C0.193,rd_out/uni/MB_1_A0.0966_C0.193_02000.png,0.09655172413793103,0.19310344827586204,0.8056065759637188,0.4467043094499589
387,rd_out/uni/MB_1_A0.0700_C0.210,rd_out/uni/MB_1_A0.0700_C0.210_02000.png,0.07,0.2103448275862069,0.5308219954648526,0.8545731313527928
388,rd_out/uni/MB_1_A0.0724_C0.210,rd_out/uni/MB_1_A0.0724_C0.210_02000.png,0.07241379310344828,0.2103448275862069,0.5541383219954648,0.7494934705843059
389,rd_out/uni/MB_1_A0.0748_C0.210,rd_out/uni/MB_1_A0.0748_C0.210_02000.png,0.07482758620689656,0.2103448275862069,0.5749773242630386,0.7922893990801395
390,rd_out/uni/MB_1_A0.0772_C0.210,rd_out/uni/MB_1_A0.0772_C0.210_02000.png,0.07724137931034482,0.2103448275862069,0.5940532879818594,0.7594952116819875
391,rd_out/uni/MB_1_A0.0797_C0.210,rd_out/uni/MB_1_A0.0797_C0.210_02000.png,0.07965517241379311,0.2103448275862069,0.6254478458049887,0.6173752216746117
392,rd_out/uni/MB_1_A0.0821_C0.210,rd_out/uni/MB_1_A0.0821_C0.210_02000.png,0.08206896551724137,0.2103448275862069,0.6555215419501134,0.466354620509535
393,rd_out/uni/MB_1_A0.0845_C0.210,rd_out/uni/MB_1_A0.0845_C0.210_02000.png,0.08448275862068966,0.2103448275862069,0.6786507936507937,0.453204525417048
394,rd_out/uni/MB_1_A0.0869_C0.210,rd_out/uni/MB_1_A0.0869_C0.210_02000.png,0.08689655172413792,0.2103448275862069,0.7089739229024943,0.27652705311576503
395,rd_out/uni/MB_1_A0.0893_C0.210,rd_out/uni/MB_1_A0.0893_C0.210_02000.png,0.08931034482758621,0.2103448275862069,0.7314455782312925,0.3062074615629593
396,rd_out/uni/MB_1_A0.0917_C0.210,rd_out/uni/MB_1_A0.0917_C0.210_02000.png,0.09172413793103447,0.2103448275862069,0.7528798185941042,0.3442285522797525
397,rd_out/uni/MB_1_A0.0941_C0.210,rd_out/uni/MB_1_A0.0941_C0.210_02000.png,0.09413793103448276,0.2103448275862069,0.8456065759637189,0.2634503535223275
398,rd_out/uni/MB_1_A0.0700_C0.228,rd_out/uni/MB_1_A0.0700_C0.228_02000.png,0.07,0.2275862068965517,0.5631519274376418,0.7404678098880086
399,rd_out/uni/MB_1_A0.0724_C0.228,rd_out/uni/MB_1_A0.0724_C0.228_02000.png,0.07241379310344828,0.2275862068965517,0.5761224489795919,0.8023895852680465
400,rd_out/uni/MB_1_A0.0748_C0.228,rd_out/uni/MB_1_A0.0748_C0.228_02000.png,0.07482758620689656,0.2275862068965517,0.6135884353741496,0.6338151143596229
401,rd_out/uni/MB_1_A0.0772_C0.228,rd_out/uni/MB_1_A0.0772_C0.228_02000.png,0.07724137931034482,0.2275862068965517,0.6357142857142857,0.5648515008345036
402,rd_out/uni/MB_1_A0.0797_C0.228,rd_out/uni/MB_1_A0.0797_C0.228_02000.png,0.07965517241379311,0.2275862068965517,0.6725283446712018,0.4790039989475156
403,rd_out/uni/MB_1_A0.0821_C0.228,rd_out/uni/MB_1_A0.0821_C0.228_02000.png,0.08206896551724137,0.2275862068965517,0.6975510204081632,0.4099590581076624
404,rd_out/uni/MB_1_A0.0845_C0.228,rd_out/uni/MB_1_A0.0845_C0.228_02000.png,0.08448275862068966,0.2275862068965517,0.7200850340136055,0.2599972547409135
405,rd_out/uni/MB_1_A0.0869_C0.228,rd_out/uni/MB_1_A0.0869_C0.228_02000.png,0.08689655172413792,0.2275862068965517,0.7474829931972792,0.2488933192271986
406,rd_out/uni/MB_1_A0.0893_C0.228,rd_out/uni/MB_1_A0.0893_C0.228_02000.png,0.08931034482758621,0.2275862068965517,0.7781349206349206,0.2333514215007741
407,rd_out/uni/MB_1_A0.0917_C0.228,rd_out/uni/MB_1_A0.0917_C0.228_02000.png,0.09172413793103447,0.2275862068965517,0.9176020408163263,0.19807289458658292
408,rd_out/uni/MB_1_A0.0700_C0.245,rd_out/uni/MB_1_A0.0700_C0.245_02000.png,0.07,0.24482758620689654,0.5835430839002268,0.6855334679314129
409,rd_out/uni/MB_1_A0.0724_C0.245,rd_out/uni/MB_1_A0.0724_C0.245_02000.png,0.07241379310344828,0.24482758620689654,0.608032879818594,0.7077412325067833
410,rd_out/uni/MB_1_A0.0748_C0.245,rd_out/uni/MB_1_A0.0748_C0.245_02000.png,0.07482758620689656,0.24482758620689654,0.6428004535147392,0.5521627481353245
411,rd_out/uni/MB_1_A0.0772_C0.245,rd_out/uni/MB_1_A0.0772_C0.245_02000.png,0.07724137931034482,0.24482758620689654,0.6847732426303855,0.34957917888913315
412,rd_out/uni/MB_1_A0.0797_C0.245,rd_out/uni/MB_1_A0.0797_C0.245_02000.png,0.07965517241379311,0.24482758620689654,0.7081179138321996,0.32071010642382713
413,rd_out/uni/MB_1_A0.0821_C0.245,rd_out/uni/MB_1_A0.0821_C0.245_02000.png,0.08206896551724137,0.24482758620689654,0.7348299319727891,0.2493613995017713
414,rd_out/uni/MB_1_A0.0845_C0.245,rd_out/uni/MB_1_A0.0845_C0.245_02000.png,0.08448275862068966,0.24482758620689654,0.7602607709750567,0.2442974322446457
415,rd_out/uni/MB_1_A0.0869_C0.245,rd_out/uni/MB_1_A0.0869_C0.245_02000.png,0.08689655172413792,0.24482758620689654,0.7858106575963719,0.2013023623635607
416,rd_out/uni/MB_1_A0.0893_C0.245,rd_out/uni/MB_1_A0.0893_C0.245_02000.png,0.08931034482758621,0.24482758620689654,0.9115986394557822,0.1559374950408149
417,rd_out/uni/MB_1_A0.0700_C0.262,rd_out/uni/MB_1_A0.0700_C0.262_02000.png,0.07,0.2620689655172413,0.6266609977324262,0.5588113354469293
418,rd_out/uni/MB_1_A0.0724_C0.262,rd_out/uni/MB_1_A0.0724_C0.262_02000.png,0.07241379310344828,0.2620689655172413,0.6408730158730158,0.6264950828814487
419,rd_out/uni/MB_1_A0.0748_C0.262,rd_out/uni/MB_1_A0.0748_C0.262_02000.png,0.07482758620689656,0.2620689655172413,0.6795918367346938,0.4458445969718885
420,rd_out/uni/MB_1_A0.0772_C0.262,rd_out/uni/MB_1_A0.0772_C0.262_02000.png,0.07724137931034482,0.2620689655172413,0.7226360544217687,0.2457301276141509
421,rd_out/uni/MB_1_A0.0797_C0.262,rd_out/uni/MB_1_A0.0797_C0.262_02000.png,0.07965517241379311,0.2620689655172413,0.7480385487528345,0.21495907239997025
422,rd_out/uni/MB_1_A0.0821_C0.262,rd_out/uni/MB_1_A0.0821_C0.262_02000.png,0.08206896551724137,0.2620689655172413,0.7715249433106576,0.17380271368777156
423,rd_out/uni/MB_1_A0.0845_C0.262,rd_out/uni/MB_1_A0.0845_C0.262_02000.png,0.08448275862068966,0.2620689655172413,0.8003061224489796,0.2161441767468827
424,rd_out/uni/MB_1_A0.0869_C0.262,rd_out/uni/MB_1_A0.0869_C0.262_02000.png,0.08689655172413792,0.2620689655172413,0.9823356009070294,0.14378536318603785
425,rd_out/uni/MB_1_A0.0700_C0.279,rd_out/uni/MB_1_A0.0700_C0.279_02000.png,0.07,0.2793103448275862,0.6529761904761905,0.5514591660707306
426,rd_out/uni/MB_1_A0.0724_C0.279,rd_out/uni/MB_1_A0.0724_C0.279_02000.png,0.07241379310344828,0.2793103448275862,0.694359410430839,0.3409208992210494
427,rd_out/uni/MB_1_A0.0748_C0.279,rd_out/uni/MB_1_A0.0748_C0.279_02000.png,0.07482758620689656,0.2793103448275862,0.7327267573696146,0.23782493028058735
428,rd_out/uni/MB_1_A0.0772_C0.279,rd_out/uni/MB_1_A0.0772_C0.279_02000.png,0.07724137931034482,0.2793103448275862,0.7671371882086168,0.21945124131259552
429,rd_out/uni/MB_1_A0.0797_C0.279,rd_out/uni/MB_1_A0.0797_C0.279_02000.png,0.07965517241379311,0.2793103448275862,0.7949092970521542,0.1663798655318499
430,rd_out/uni/MB_1_A0.0821_C0.279,rd_out/uni/MB_1_A0.0821_C0.279_02000.png,0.08206896551724137,0.2793103448275862,0.8207369614512472,0.1455720401127607
431,rd_out/uni/MB_1_A0.0700_C0.297,rd_out/uni/MB_1_A0.0700_C0.297_02000.png,0.07,0.2965517241379311,0.6992913832199547,0.3065873857291069
432,rd_out/uni/MB_1_A0.0724_C0.297,rd_out/uni/MB_1_A0.0724_C0.297_02000.png,0.07241379310344828,0.2965517241379311,0.7379761904761905,0.19455599321899752
433,rd_out/uni/MB_1_A0.0748_C0.297,rd_out/uni/MB_1_A0.0748_C0.297_02000.png,0.07482758620689656,0.2965517241379311,0.7700226757369614,0.1847902647472021
434,rd_out/uni/MB_1_A0.0772_C0.297,rd_out/uni/MB_1_A0.0772_C0.297_02000.png,0.07724137931034482,0.2965517241379311,0.7967857142857142,0.16490107670223664
435,rd_out/uni/MB_1_A0.0797_C0.297,rd_out/uni/MB_1_A0.0797_C0.297_02000.png,0.07965517241379311,0.2965517241379311,0.8305272108843538,0.13362655764163978
436,rd_out/uni/MB_1_A0.0700_C0.314,rd_out/uni/MB_1_A0.0700_C0.314_02000.png,0.07,0.3137931034482758,0.7353741496598639,0.2279744137195423
437,rd_out/uni/MB_1_A0.0724_C0.314,rd_out/uni/MB_1_A0.0724_C0.314_02000.png,0.07241379310344828,0.3137931034482758,0.7819557823129252,0.15834455323299124
438,rd_out/uni/MB_1_A0.0748_C0.314,rd_out/uni/MB_1_A0.0748_C0.314_02000.png,0.07482758620689656,0.3137931034482758,0.8085204081632653,0.163541863484034
439,rd_out/uni/MB_1_A0.0772_C0.314,rd_out/uni/MB_1_A0.0772_C0.314_02000.png,0.07724137931034482,0.3137931034482758,0.8449546485260772,0.1422305040583538
440,rd_out/uni/MB_1_A0.0700_C0.331,rd_out/uni/MB_1_A0.0700_C0.331_02000.png,0.07,0.3310344827586207,0.7565419501133788,0.31771437870585084
441,rd_out/uni/MB_1_A0.0724_C0.331,rd_out/uni/MB_1_A0.0724_C0.331_02000.png,0.07241379310344828,0.3310344827586207,0.8090646258503401,0.17802783288814528
442,rd_out/uni/MB_1_A0.0748_C0.331,rd_out/uni/MB_1_A0.0748_C0.331_02000.png,0.07482758620689656,0.3310344827586207,0.8487301587301587,0.14737225630284034
443,rd_out/uni/MB_1_A0.0700_C0.348,rd_out/uni/MB_1_A0.0700_C0.348_02000.png,0.07,0.34827586206896555,0.8024206349206349,0.2022907495069656
444,rd_out/uni/MB_1_A0.0724_C0.348,rd_out/uni/MB_1_A0.0724_C0.348_02000.png,0.07241379310344828,0.34827586206896555,0.8660090702947846,0.15232656022449054
445,rd_out/uni/MB_1_A0.0700_C0.366,rd_out/uni/MB_1_A0.0700_C0.366_02000.png,0.07,0.3655172413793103,0.8615079365079364,0.16318651997558775
